R2,MAE,RMSE,protocol,fold,seed,n_test,best_epoch,key,exp,model,n_train,PICP_1sigma,PICP_2sigma,sharpness_mean_sigma,ECE,MCE,NLL
0.9028555154800415,11.68114948272705,14.072207478410403,loco,17,0,580,181.0,E4|EnergyPhasePINN|loco|17|0,E4,EnergyPhasePINN,3000.0,,,,,,
0.7844485640525818,16.954681396484375,20.961799390591597,loco,17,1,580,146.0,E4|EnergyPhasePINN|loco|17|1,E4,EnergyPhasePINN,3000.0,,,,,,
0.9657191038131714,6.853847503662109,8.359477219001198,loco,17,2,580,142.0,E4|EnergyPhasePINN|loco|17|2,E4,EnergyPhasePINN,3000.0,,,,,,
0.9769279956817627,5.211394786834717,6.755564056497099,loco,0,0,557,378.0,E4|PhasePINN|loco|0|0,E4,PhasePINN,3000.0,,,,,,
0.9618108868598938,6.908295631408691,8.691372454288226,loco,0,1,557,79.0,E4|PhasePINN|loco|0|1,E4,PhasePINN,3000.0,,,,,,
0.9642148613929749,6.553116798400879,8.413373346893549,loco,0,2,557,78.0,E4|PhasePINN|loco|0|2,E4,PhasePINN,3000.0,,,,,,
0.9812008142471313,4.83499813079834,6.389186855868219,loco,1,0,597,387.0,E4|PhasePINN|loco|1|0,E4,PhasePINN,3000.0,,,,,,
0.9829311966896057,4.588938236236572,6.088040068245165,loco,1,1,597,91.0,E4|PhasePINN|loco|1|1,E4,PhasePINN,3000.0,,,,,,
0.9826910495758057,4.716854572296143,6.130715642230413,loco,1,2,597,100.0,E4|PhasePINN|loco|1|2,E4,PhasePINN,3000.0,,,,,,
0.9684159755706787,6.111336708068848,7.932507243809847,loco,2,0,556,167.0,E4|PhasePINN|loco|2|0,E4,PhasePINN,3000.0,,,,,,
0.9685669541358948,6.049818515777588,7.913527927250342,loco,2,1,556,166.0,E4|PhasePINN|loco|2|1,E4,PhasePINN,3000.0,,,,,,
0.9587668776512146,6.970427989959717,9.063582993614,loco,2,2,556,59.0,E4|PhasePINN|loco|2|2,E4,PhasePINN,3000.0,,,,,,
0.9716594815254211,5.684377193450928,7.524761269670111,loco,3,0,579,148.0,E4|PhasePINN|loco|3|0,E4,PhasePINN,3000.0,,,,,,
0.9776349663734436,5.0691351890563965,6.68457623321962,loco,3,1,579,137.0,E4|PhasePINN|loco|3|1,E4,PhasePINN,3000.0,,,,,,
0.9667440056800842,6.156660556793213,8.151242644703446,loco,3,2,579,73.0,E4|PhasePINN|loco|3|2,E4,PhasePINN,3000.0,,,,,,
0.9284489750862122,9.024185180664062,12.194838285543064,loco,4,0,1126,113.0,E4|PhasePINN|loco|4|0,E4,PhasePINN,3000.0,,,,,,
0.9752842783927917,5.665838718414307,7.167290712141077,loco,4,1,1126,80.0,E4|PhasePINN|loco|4|1,E4,PhasePINN,3000.0,,,,,,
0.9305807948112488,10.257245063781738,12.011795604428928,loco,4,2,1126,53.0,E4|PhasePINN|loco|4|2,E4,PhasePINN,3000.0,,,,,,
0.9711719751358032,6.471220970153809,8.53065125317069,loco,5,0,560,202.0,E4|PhasePINN|loco|5|0,E4,PhasePINN,3000.0,,,,,,
0.9711035490036011,6.417242527008057,8.540770196779633,loco,5,1,560,60.0,E4|PhasePINN|loco|5|1,E4,PhasePINN,3000.0,,,,,,
0.9531700611114502,8.57272720336914,10.872677960723276,loco,5,2,560,74.0,E4|PhasePINN|loco|5|2,E4,PhasePINN,3000.0,,,,,,
0.9778382182121277,5.6327433586120605,7.337514754480348,loco,6,0,465,169.0,E4|PhasePINN|loco|6|0,E4,PhasePINN,3000.0,,,,,,
0.9752653241157532,5.768764495849609,7.751753085807127,loco,6,1,465,554.0,E4|PhasePINN|loco|6|1,E4,PhasePINN,3000.0,,,,,,
0.9692783355712891,6.943586349487305,8.63911499294506,loco,6,2,465,64.0,E4|PhasePINN|loco|6|2,E4,PhasePINN,3000.0,,,,,,
0.9842649102210999,4.807899475097656,6.1600237283621215,loco,7,0,373,173.0,E4|PhasePINN|loco|7|0,E4,PhasePINN,3000.0,,,,,,
0.9850983023643494,4.532477378845215,5.994682816998412,loco,7,1,373,401.0,E4|PhasePINN|loco|7|1,E4,PhasePINN,3000.0,,,,,,
0.9798830151557922,5.211974620819092,6.965133481249379,loco,7,2,373,84.0,E4|PhasePINN|loco|7|2,E4,PhasePINN,3000.0,,,,,,
0.9802398085594177,5.1839599609375,7.135857858499494,loco,8,0,318,83.0,E4|PhasePINN|loco|8|0,E4,PhasePINN,3000.0,,,,,,
0.9793868660926819,5.054354190826416,7.288244203548386,loco,8,1,318,436.0,E4|PhasePINN|loco|8|1,E4,PhasePINN,3000.0,,,,,,
0.967289388179779,6.830011367797852,9.181110677577403,loco,8,2,318,78.0,E4|PhasePINN|loco|8|2,E4,PhasePINN,3000.0,,,,,,
0.9853864908218384,4.625402927398682,6.121149215008759,loco,9,0,284,122.0,E4|PhasePINN|loco|9|0,E4,PhasePINN,3000.0,,,,,,
0.9821709394454956,5.285267353057861,6.761142152986478,loco,9,1,284,63.0,E4|PhasePINN|loco|9|1,E4,PhasePINN,3000.0,,,,,,
0.9815086126327515,5.211750507354736,6.885589489713253,loco,9,2,284,73.0,E4|PhasePINN|loco|9|2,E4,PhasePINN,3000.0,,,,,,
0.9748702645301819,6.765079021453857,8.573788962747706,loco,10,0,228,198.0,E4|PhasePINN|loco|10|0,E4,PhasePINN,3000.0,,,,,,
0.983569324016571,5.120631217956543,6.932760458289431,loco,10,1,228,62.0,E4|PhasePINN|loco|10|1,E4,PhasePINN,3000.0,,,,,,
0.9687407612800598,8.280553817749023,9.562419417297313,loco,10,2,228,66.0,E4|PhasePINN|loco|10|2,E4,PhasePINN,3000.0,,,,,,
0.9813905954360962,5.086369514465332,6.469846475893447,loco,11,0,469,107.0,E4|PhasePINN|loco|11|0,E4,PhasePINN,3000.0,,,,,,
0.9725478887557983,5.652559280395508,7.858062209801806,loco,11,1,469,71.0,E4|PhasePINN|loco|11|1,E4,PhasePINN,3000.0,,,,,,
0.9776505827903748,5.733909606933594,7.090231674132453,loco,11,2,469,499.0,E4|PhasePINN|loco|11|2,E4,PhasePINN,3000.0,,,,,,
0.9720797538757324,5.706406116485596,7.50921624087668,loco,12,0,456,170.0,E4|PhasePINN|loco|12|0,E4,PhasePINN,3000.0,,,,,,
0.9578873515129089,7.022202014923096,9.222336927974705,loco,12,1,456,72.0,E4|PhasePINN|loco|12|1,E4,PhasePINN,3000.0,,,,,,
0.9600831270217896,7.128396034240723,8.9786917316724,loco,12,2,456,84.0,E4|PhasePINN|loco|12|2,E4,PhasePINN,3000.0,,,,,,
0.9703541994094849,5.609959125518799,7.466660722094395,loco,13,0,463,95.0,E4|PhasePINN|loco|13|0,E4,PhasePINN,3000.0,,,,,,
0.9727813005447388,5.883626461029053,7.154489892120547,loco,13,1,463,65.0,E4|PhasePINN|loco|13|1,E4,PhasePINN,3000.0,,,,,,
0.9585732221603394,7.103309154510498,8.826437459699155,loco,13,2,463,84.0,E4|PhasePINN|loco|13|2,E4,PhasePINN,3000.0,,,,,,
0.910207211971283,9.131722450256348,11.607888374280899,loco,14,0,462,178.0,E4|PhasePINN|loco|14|0,E4,PhasePINN,3000.0,,,,,,
0.8514437675476074,12.475262641906738,14.930623151443804,loco,14,1,462,101.0,E4|PhasePINN|loco|14|1,E4,PhasePINN,3000.0,,,,,,
0.9317696690559387,7.8706769943237305,10.118619438964286,loco,14,2,462,451.0,E4|PhasePINN|loco|14|2,E4,PhasePINN,3000.0,,,,,,
0.9756685495376587,5.6033854484558105,7.3499075539931855,loco,15,0,583,134.0,E4|PhasePINN|loco|15|0,E4,PhasePINN,3000.0,,,,,,
0.9826152324676514,4.5857930183410645,6.212728220625732,loco,15,1,583,148.0,E4|PhasePINN|loco|15|1,E4,PhasePINN,3000.0,,,,,,
0.9737459421157837,5.700203895568848,7.634772620072263,loco,15,2,583,79.0,E4|PhasePINN|loco|15|2,E4,PhasePINN,3000.0,,,,,,
0.9737040400505066,5.836217403411865,7.380941551540417,loco,16,0,583,92.0,E4|PhasePINN|loco|16|0,E4,PhasePINN,3000.0,,,,,,
0.9742361903190613,5.768067359924316,7.30587363991015,loco,16,1,583,267.0,E4|PhasePINN|loco|16|1,E4,PhasePINN,3000.0,,,,,,
0.9805408120155334,5.118562698364258,6.349350735369892,loco,16,2,583,323.0,E4|PhasePINN|loco|16|2,E4,PhasePINN,3000.0,,,,,,
0.9293493628501892,9.555509567260742,12.000827760757145,loco,17,0,580,159.0,E4|PhasePINN|loco|17|0,E4,PhasePINN,3000.0,,,,,,
0.9793571829795837,5.077784061431885,6.486907096920845,loco,17,1,580,800.0,E4|PhasePINN|loco|17|1,E4,PhasePINN,3000.0,,,,,,
0.8616035580635071,13.372583389282227,16.796375355940825,loco,17,2,580,149.0,E4|PhasePINN|loco|17|2,E4,PhasePINN,3000.0,,,,,,
0.9826938509941101,4.604398250579834,5.8508541559543294,loco,0,0,557,198.0,E5|EnergyPhasePINN_nopow|loco|0|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9798568487167358,4.90321683883667,6.31222805532729,loco,0,1,557,66.0,E5|EnergyPhasePINN_nopow|loco|0|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9562013745307922,7.179022789001465,9.307839680430769,loco,0,2,557,56.0,E5|EnergyPhasePINN_nopow|loco|0|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9768057465553284,5.336955547332764,7.096854853800941,loco,1,0,597,177.0,E5|EnergyPhasePINN_nopow|loco|1|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9785042405128479,5.15650749206543,6.832069497194972,loco,1,1,597,68.0,E5|EnergyPhasePINN_nopow|loco|1|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.980318009853363,4.9298882484436035,6.5374752474547835,loco,1,2,597,80.0,E5|EnergyPhasePINN_nopow|loco|1|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.969348132610321,6.123332500457764,7.814576628304228,loco,2,0,556,85.0,E5|EnergyPhasePINN_nopow|loco|2|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9762463569641113,5.273252010345459,6.879268084340128,loco,2,1,556,71.0,E5|EnergyPhasePINN_nopow|loco|2|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9683932662010193,6.196056842803955,7.935360357302253,loco,2,2,556,71.0,E5|EnergyPhasePINN_nopow|loco|2|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9666321277618408,6.228360652923584,8.164940424536512,loco,3,0,579,102.0,E5|EnergyPhasePINN_nopow|loco|3|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9733729362487793,5.554091930389404,7.2937485983356085,loco,3,1,579,67.0,E5|EnergyPhasePINN_nopow|loco|3|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9703865647315979,5.67071533203125,7.691897243406531,loco,3,2,579,57.0,E5|EnergyPhasePINN_nopow|loco|3|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.8409646153450012,12.943313598632812,18.180886026242472,loco,4,0,1126,125.0,E5|EnergyPhasePINN_nopow|loco|4|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.8490889668464661,14.696528434753418,17.71041194908379,loco,4,1,1126,153.0,E5|EnergyPhasePINN_nopow|loco|4|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.42372745275497437,27.467632293701172,34.608450890597155,loco,4,2,1126,43.0,E5|EnergyPhasePINN_nopow|loco|4|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9693124890327454,6.66158390045166,8.801475609259542,loco,5,0,560,115.0,E5|EnergyPhasePINN_nopow|loco|5|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9716995358467102,6.4059858322143555,8.452232327807973,loco,5,1,560,203.0,E5|EnergyPhasePINN_nopow|loco|5|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9499817490577698,8.65893268585205,11.23670784573708,loco,5,2,560,36.0,E5|EnergyPhasePINN_nopow|loco|5|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9802720546722412,5.22695779800415,6.92289392278354,loco,6,0,465,112.0,E5|EnergyPhasePINN_nopow|loco|6|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.979154109954834,5.406379222869873,7.1163435434545175,loco,6,1,465,164.0,E5|EnergyPhasePINN_nopow|loco|6|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9533936977386475,8.252402305603027,10.64067160530359,loco,6,2,465,36.0,E5|EnergyPhasePINN_nopow|loco|6|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9862968325614929,4.511171340942383,5.748555872808643,loco,7,0,373,112.0,E5|EnergyPhasePINN_nopow|loco|7|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9859517216682434,4.586546897888184,5.820487164430382,loco,7,1,373,164.0,E5|EnergyPhasePINN_nopow|loco|7|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9172369837760925,10.48572826385498,14.12753192185829,loco,7,2,373,39.0,E5|EnergyPhasePINN_nopow|loco|7|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9829654097557068,4.780361175537109,6.625464944898885,loco,8,0,318,133.0,E5|EnergyPhasePINN_nopow|loco|8|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9760414361953735,5.652158260345459,7.857441537307613,loco,8,1,318,306.0,E5|EnergyPhasePINN_nopow|loco|8|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9319252967834473,10.63338851928711,13.244745328189355,loco,8,2,318,35.0,E5|EnergyPhasePINN_nopow|loco|8|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9855138659477234,4.553748607635498,6.0944226016025365,loco,9,0,284,133.0,E5|EnergyPhasePINN_nopow|loco|9|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9840315580368042,4.768251895904541,6.398632451814838,loco,9,1,284,96.0,E5|EnergyPhasePINN_nopow|loco|9|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9317766427993774,10.088875770568848,13.225817799657099,loco,9,2,284,38.0,E5|EnergyPhasePINN_nopow|loco|9|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9688525199890137,7.908239364624023,9.545313331253032,loco,10,0,228,129.0,E5|EnergyPhasePINN_nopow|loco|10|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9822705984115601,5.470920085906982,7.201541089327985,loco,10,1,228,107.0,E5|EnergyPhasePINN_nopow|loco|10|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9680107831954956,7.676211357116699,9.673426489807577,loco,10,2,228,37.0,E5|EnergyPhasePINN_nopow|loco|10|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9784772992134094,5.362626075744629,6.95786245736332,loco,11,0,469,89.0,E5|EnergyPhasePINN_nopow|loco|11|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9800980687141418,5.184176445007324,6.690753751297237,loco,11,1,469,78.0,E5|EnergyPhasePINN_nopow|loco|11|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9350053071975708,8.966207504272461,12.091116527308515,loco,11,2,469,38.0,E5|EnergyPhasePINN_nopow|loco|11|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9729546904563904,5.607596397399902,7.390615967307509,loco,12,0,456,191.0,E5|EnergyPhasePINN_nopow|loco|12|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9698628187179565,6.003573417663574,7.801645046770009,loco,12,1,456,148.0,E5|EnergyPhasePINN_nopow|loco|12|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.927910566329956,9.286722183227539,12.066202020568522,loco,12,2,456,37.0,E5|EnergyPhasePINN_nopow|loco|12|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9752099514007568,5.244552135467529,6.827845377837881,loco,13,0,463,108.0,E5|EnergyPhasePINN_nopow|loco|13|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.506571888923645,21.902177810668945,30.46189726623399,loco,13,1,463,40.0,E5|EnergyPhasePINN_nopow|loco|13|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9512521624565125,7.0818376541137695,9.574643073139978,loco,13,2,463,37.0,E5|EnergyPhasePINN_nopow|loco|13|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.950998842716217,6.691215991973877,8.575032439323435,loco,14,0,462,150.0,E5|EnergyPhasePINN_nopow|loco|14|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.8607982397079468,11.465566635131836,14.452895901900487,loco,14,1,462,297.0,E5|EnergyPhasePINN_nopow|loco|14|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.9228762984275818,8.098997116088867,10.757872426871032,loco,14,2,462,36.0,E5|EnergyPhasePINN_nopow|loco|14|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.97796630859375,5.33671236038208,6.994252433831245,loco,15,0,583,109.0,E5|EnergyPhasePINN_nopow|loco|15|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9762706160545349,5.536155700683594,7.258406402301856,loco,15,1,583,93.0,E5|EnergyPhasePINN_nopow|loco|15|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.8843328952789307,13.287246704101562,16.02517721997609,loco,15,2,583,36.0,E5|EnergyPhasePINN_nopow|loco|15|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.973420262336731,5.711430072784424,7.420660365246994,loco,16,0,583,176.0,E5|EnergyPhasePINN_nopow|loco|16|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.9795212149620056,5.266501426696777,6.513577878351018,loco,16,1,583,167.0,E5|EnergyPhasePINN_nopow|loco|16|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.8841097354888916,12.785858154296875,15.494971167115045,loco,16,2,583,37.0,E5|EnergyPhasePINN_nopow|loco|16|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.8985055088996887,11.475384712219238,14.383823506359823,loco,17,0,580,185.0,E5|EnergyPhasePINN_nopow|loco|17|0,E5,EnergyPhasePINN_nopow,,,,,,,
0.8681604862213135,14.195834159851074,16.39366053427027,loco,17,1,580,154.0,E5|EnergyPhasePINN_nopow|loco|17|1,E5,EnergyPhasePINN_nopow,,,,,,,
0.867050051689148,13.162249565124512,16.46255220189142,loco,17,2,580,37.0,E5|EnergyPhasePINN_nopow|loco|17|2,E5,EnergyPhasePINN_nopow,,,,,,,
0.9808186888694763,4.841095924377441,6.159673523116055,loco,0,0,557,328.0,E5|PhasePINN_nopow|loco|0|0,E5,PhasePINN_nopow,,,,,,,
0.9608526229858398,6.736911773681641,8.799740908883429,loco,0,1,557,119.0,E5|PhasePINN_nopow|loco|0|1,E5,PhasePINN_nopow,,,,,,,
0.9603722095489502,6.745551109313965,8.85357486916258,loco,0,2,557,95.0,E5|PhasePINN_nopow|loco|0|2,E5,PhasePINN_nopow,,,,,,,
0.9761903285980225,5.484130859375,7.190391688600702,loco,1,0,597,367.0,E5|PhasePINN_nopow|loco|1|0,E5,PhasePINN_nopow,,,,,,,
0.9782658219337463,5.262722969055176,6.8698492001969935,loco,1,1,597,99.0,E5|PhasePINN_nopow|loco|1|1,E5,PhasePINN_nopow,,,,,,,
0.9802747964859009,4.958862781524658,6.54465434211492,loco,1,2,597,95.0,E5|PhasePINN_nopow|loco|1|2,E5,PhasePINN_nopow,,,,,,,
0.9682738780975342,6.3138251304626465,7.95033535999745,loco,2,0,556,230.0,E5|PhasePINN_nopow|loco|2|0,E5,PhasePINN_nopow,,,,,,,
0.9474619626998901,8.397133827209473,10.230895684223588,loco,2,1,556,99.0,E5|PhasePINN_nopow|loco|2|1,E5,PhasePINN_nopow,,,,,,,
0.9587194919586182,7.186447620391846,9.068792854907143,loco,2,2,556,95.0,E5|PhasePINN_nopow|loco|2|2,E5,PhasePINN_nopow,,,,,,,
0.968616247177124,5.987824440002441,7.918468337254716,loco,3,0,579,196.0,E5|PhasePINN_nopow|loco|3|0,E5,PhasePINN_nopow,,,,,,,
0.9760463833808899,5.071753025054932,6.917900098032453,loco,3,1,579,126.0,E5|PhasePINN_nopow|loco|3|1,E5,PhasePINN_nopow,,,,,,,
0.9697433114051819,5.711621284484863,7.774989294308471,loco,3,2,579,101.0,E5|PhasePINN_nopow|loco|3|2,E5,PhasePINN_nopow,,,,,,,
0.9339213967323303,7.748365879058838,11.71921613656258,loco,4,0,1126,136.0,E5|PhasePINN_nopow|loco|4|0,E5,PhasePINN_nopow,,,,,,,
0.8282882571220398,13.630800247192383,18.891577306176274,loco,4,1,1126,572.0,E5|PhasePINN_nopow|loco|4|1,E5,PhasePINN_nopow,,,,,,,
0.9151068329811096,11.81606388092041,13.28325697152187,loco,4,2,1126,105.0,E5|PhasePINN_nopow|loco|4|2,E5,PhasePINN_nopow,,,,,,,
0.9660621285438538,6.824389934539795,9.255868648114683,loco,5,0,560,172.0,E5|PhasePINN_nopow|loco|5|0,E5,PhasePINN_nopow,,,,,,,
0.9678183197975159,6.883516788482666,9.01320061572777,loco,5,1,560,261.0,E5|PhasePINN_nopow|loco|5|1,E5,PhasePINN_nopow,,,,,,,
0.962185800075531,8.02625846862793,9.770173940525574,loco,5,2,560,32.0,E5|PhasePINN_nopow|loco|5|2,E5,PhasePINN_nopow,,,,,,,
0.9781124591827393,5.468179702758789,7.291974073923699,loco,6,0,465,157.0,E5|PhasePINN_nopow|loco|6|0,E5,PhasePINN_nopow,,,,,,,
0.9746456146240234,5.938115119934082,7.848264086791766,loco,6,1,465,456.0,E5|PhasePINN_nopow|loco|6|1,E5,PhasePINN_nopow,,,,,,,
0.9704782366752625,7.136762619018555,8.468722973319421,loco,6,2,465,55.0,E5|PhasePINN_nopow|loco|6|2,E5,PhasePINN_nopow,,,,,,,
0.9824033975601196,5.0940680503845215,6.5142267496982615,loco,7,0,373,157.0,E5|PhasePINN_nopow|loco|7|0,E5,PhasePINN_nopow,,,,,,,
0.9851312041282654,4.659193992614746,5.988063064253299,loco,7,1,373,219.0,E5|PhasePINN_nopow|loco|7|1,E5,PhasePINN_nopow,,,,,,,
0.9527170062065125,8.11825180053711,10.678262209436355,loco,7,2,373,31.0,E5|PhasePINN_nopow|loco|7|2,E5,PhasePINN_nopow,,,,,,,
0.9791953563690186,5.355828762054443,7.322021024438827,loco,8,0,318,207.0,E5|PhasePINN_nopow|loco|8|0,E5,PhasePINN_nopow,,,,,,,
0.9812187552452087,5.069181442260742,6.956854962059706,loco,8,1,318,219.0,E5|PhasePINN_nopow|loco|8|1,E5,PhasePINN_nopow,,,,,,,
0.9765045642852783,5.986927032470703,7.781129154354659,loco,8,2,318,55.0,E5|PhasePINN_nopow|loco|8|2,E5,PhasePINN_nopow,,,,,,,
0.983408510684967,5.086167812347412,6.522271368450636,loco,9,0,284,111.0,E5|PhasePINN_nopow|loco|9|0,E5,PhasePINN_nopow,,,,,,,
0.985447883605957,4.708535194396973,6.108279390951262,loco,9,1,284,220.0,E5|PhasePINN_nopow|loco|9|1,E5,PhasePINN_nopow,,,,,,,
0.9803815484046936,5.362945079803467,7.092318352573988,loco,9,2,284,59.0,E5|PhasePINN_nopow|loco|9|2,E5,PhasePINN_nopow,,,,,,,
0.9536963105201721,9.551288604736328,11.638219392792251,loco,10,0,228,151.0,E5|PhasePINN_nopow|loco|10|0,E5,PhasePINN_nopow,,,,,,,
0.9653112888336182,7.769000053405762,10.073320151252462,loco,10,1,228,110.0,E5|PhasePINN_nopow|loco|10|1,E5,PhasePINN_nopow,,,,,,,
0.963007390499115,8.207948684692383,10.402467698989295,loco,10,2,228,59.0,E5|PhasePINN_nopow|loco|10|2,E5,PhasePINN_nopow,,,,,,,
0.9802979230880737,5.039555549621582,6.657079510647592,loco,11,0,469,123.0,E5|PhasePINN_nopow|loco|11|0,E5,PhasePINN_nopow,,,,,,,
0.9745409488677979,5.425391674041748,7.567427614015173,loco,11,1,469,168.0,E5|PhasePINN_nopow|loco|11|1,E5,PhasePINN_nopow,,,,,,,
0.9598750472068787,7.499000072479248,9.500244137487995,loco,11,2,469,31.0,E5|PhasePINN_nopow|loco|11|2,E5,PhasePINN_nopow,,,,,,,
0.9721441864967346,5.93578577041626,7.500541921746258,loco,12,0,456,183.0,E5|PhasePINN_nopow|loco|12|0,E5,PhasePINN_nopow,,,,,,,
0.9702387452125549,5.859897613525391,7.752833924985637,loco,12,1,456,118.0,E5|PhasePINN_nopow|loco|12|1,E5,PhasePINN_nopow,,,,,,,
0.9575305581092834,7.523285388946533,9.261324986357497,loco,12,2,456,33.0,E5|PhasePINN_nopow|loco|12|2,E5,PhasePINN_nopow,,,,,,,
0.9751886129379272,5.508330345153809,6.830784050772723,loco,13,0,463,232.0,E5|PhasePINN_nopow|loco|13|0,E5,PhasePINN_nopow,,,,,,,
0.9720669388771057,5.527946949005127,7.247767663798173,loco,13,1,463,73.0,E5|PhasePINN_nopow|loco|13|1,E5,PhasePINN_nopow,,,,,,,
0.9599497318267822,7.184841156005859,8.678562754111466,loco,13,2,463,34.0,E5|PhasePINN_nopow|loco|13|2,E5,PhasePINN_nopow,,,,,,,
0.9440404772758484,6.963057994842529,9.163670784333773,loco,14,0,462,148.0,E5|PhasePINN_nopow|loco|14|0,E5,PhasePINN_nopow,,,,,,,
0.8559577465057373,12.924924850463867,14.702034239894003,loco,14,1,462,126.0,E5|PhasePINN_nopow|loco|14|1,E5,PhasePINN_nopow,,,,,,,
0.9629254341125488,5.515560626983643,7.458826343573363,loco,14,2,462,77.0,E5|PhasePINN_nopow|loco|14|2,E5,PhasePINN_nopow,,,,,,,
0.9804554581642151,4.970964431762695,6.587349193953223,loco,15,0,583,240.0,E5|PhasePINN_nopow|loco|15|0,E5,PhasePINN_nopow,,,,,,,
0.9808232188224792,4.933595657348633,6.525076691041616,loco,15,1,583,184.0,E5|PhasePINN_nopow|loco|15|1,E5,PhasePINN_nopow,,,,,,,
0.9622358679771423,7.165726661682129,9.156674944810582,loco,15,2,583,56.0,E5|PhasePINN_nopow|loco|15|2,E5,PhasePINN_nopow,,,,,,,
0.972041130065918,5.840002536773682,7.610741212616543,loco,16,0,583,225.0,E5|PhasePINN_nopow|loco|16|0,E5,PhasePINN_nopow,,,,,,,
0.9771156311035156,5.403328895568848,6.885522453969004,loco,16,1,583,214.0,E5|PhasePINN_nopow|loco|16|1,E5,PhasePINN_nopow,,,,,,,
0.9562079906463623,7.4215087890625,9.52499514602177,loco,16,2,583,51.0,E5|PhasePINN_nopow|loco|16|2,E5,PhasePINN_nopow,,,,,,,
0.948842465877533,8.358325958251953,10.211930452151067,loco,17,0,580,132.0,E5|PhasePINN_nopow|loco|17|0,E5,PhasePINN_nopow,,,,,,,
0.9305551052093506,10.255252838134766,11.897979026171905,loco,17,1,580,235.0,E5|PhasePINN_nopow|loco|17|1,E5,PhasePINN_nopow,,,,,,,
0.9324700236320496,9.183773040771484,11.73279301815369,loco,17,2,580,55.0,E5|PhasePINN_nopow|loco|17|2,E5,PhasePINN_nopow,,,,,,,
0.9753825664520264,5.520938396453857,6.978150463612995,loco,0,0,557,446.0,E6|EnergyPhasePINN_nores|loco|0|0,E6,EnergyPhasePINN_nores,,,,,,,
0.9457719922065735,8.433344841003418,10.356917468094354,loco,0,1,557,71.0,E6|EnergyPhasePINN_nores|loco|0|1,E6,EnergyPhasePINN_nores,,,,,,,
0.9280577898025513,8.910510063171387,11.92917906271641,loco,0,2,557,59.0,E6|EnergyPhasePINN_nores|loco|0|2,E6,EnergyPhasePINN_nores,,,,,,,
0.9769185185432434,5.451301574707031,7.079578107343581,loco,1,0,597,386.0,E6|EnergyPhasePINN_nores|loco|1|0,E6,EnergyPhasePINN_nores,,,,,,,
0.9751157164573669,5.649561882019043,7.350860918967247,loco,1,1,597,78.0,E6|EnergyPhasePINN_nores|loco|1|1,E6,EnergyPhasePINN_nores,,,,,,,
